Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ODS,Veronika Vrecionová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ODS,Jan Zahradník,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ODS,Pavel áček,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Dana Balcarová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Luká Bartoň,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Ivan Barto,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Luká Černohorský,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Frantiek Elfmark,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Mikulá Ferjenčík,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Radek Holomčík,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Martin Jiránek,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Luká Kolářík,no
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Frantiek Kopřiva,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Lenka Kozlová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Jan Lipavský,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Tomá Martínek,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Jakub Michálek,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Mikulá Peksa,refrained
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Vojtěch Pikal,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Ondřej Polanský,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Jan Povář,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Ondřej Profant,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Olga Richterová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Petr Třeňák,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,Piráti,Tomá Vymazal,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Marian Bojko,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Jaroslav Dvořák,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Radim Fiala,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Jaroslav Holík,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Jan Hrnčíř,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Tereza Hyhová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Monika Jaroová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Pavel Jelínek,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Jiří Kobza,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Jiří Kohoutek,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Radek Koten,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Jana Levová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Karla Maříková,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Ivana Nevludová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Tomio Okamura,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Zdeněk Podal,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Miloslav Rozner,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Radek Rozvoral,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Lucie afránková,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Lubomír paněl,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Radovan Vích,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,SPD,Lubomír Volný,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Jiří Běhounek,excused
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Jan Birke,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Petr Dolínek,not-logged-in
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Jaroslav Foldyna,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Alena Gajdůková,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Jan Hamáček,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Tomá Hanzel,refrained
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Milan Chovanec,refrained
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Jan Chvojka,refrained
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Roman Onderka,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Bohuslav Sobotka,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Antonín Staněk,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Kateřina Valachová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Ondřej Veselý,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,ČSSD,Lubomír Zaorálek,not-logged-in
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Hana Aulická Jírovcová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Alexander Černý,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Jiří Dolej,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Vojtěch Filip,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Miroslav Grebeníček,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Stanislav Grospič,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Vladimír Koníček,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Pavel Kováčik,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Leo Luzar,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Květa Matuovská,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Zdeněk Ondráček,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Daniel Pawlas,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Ivo Pojezný,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Jiří Valenta,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KSČM,Miloslava Vostrá,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KDU-ČSL,Jan Bartoek,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KDU-ČSL,Pavel Bělobrádek,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KDU-ČSL,Ondřej Beneík,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KDU-ČSL,Jan Čiinský,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KDU-ČSL,Pavla Golasowská,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KDU-ČSL,Stanislav Juránek,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KDU-ČSL,Marian Jurečka,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KDU-ČSL,Vít Kaňkovský,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KDU-ČSL,Jiří Mihola,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,KDU-ČSL,Marek Výborný,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,TOP09,Dominik Feri,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,TOP09,Miroslav Kalousek,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,TOP09,Helena Langádlová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,TOP09,Markéta Pekarová Adamová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,TOP09,Karel Schwarzenberg,not-logged-in
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,TOP09,Frantiek Vácha,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,TOP09,Vlastimil Válek,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,STAN,Jan Farský,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,STAN,Petr Gazdík,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,STAN,Věra Kovářová,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,STAN,Jana Krutáková,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,STAN,Martin Půta,yes
Inf. MIV o ověření platnosti volby poslanců,22. 11. 2017 13:00,STAN,Vít Rakuan,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Věra Adámková,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Andrej Babi,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Andrea Babiová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Margita Balatíková,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Josef Bělica,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Stanislav Berkovec,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jiří Bláha,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Richard Brabec,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Milan Brázdil,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Andrea Brzobohatá,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jaroslav Boch,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Klára Dostálová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Lenka Drailová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jaroslav Faltýnek,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Kamal Farhan,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Milan Feranec,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Eva Fialová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Stanislav Fridrich,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Josef Hájek,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jiří Hlavatý,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Milan Hnilička,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Ivan Jáč,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Miloslav Janulík,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Ale Juchelka,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Pavel Juříček,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Adam Kalous,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,David Kasal,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Tomá Kohoutek,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Martin Kolovratník,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Barbora Kořanová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Josef Kott,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Robert Králíček,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Roman Kubíček,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jan Kubík,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jaroslav Kytýr,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Taána Malá,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Přemysl Mali,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jiří Maek,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Radka Maxová,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Marcela Melková,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jana Mračková Vildumetzová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Patrik Nacher,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Marek Novák,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Monika Oborná,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Ladislav Okletěk,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Zuzana Oanová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jana Pastuchová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Robert Pelikán,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Frantiek Petrtýl,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Pavel Plzák,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jaroslava Pokorná Jermanová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,David Praák,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Věra Procházková,not-logged-in
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Pavel Pustějovský,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Karel Rais,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Michal Ratiborský,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jan Richter,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Miloslava Rutová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Pavel Růička,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jan Řehounek,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Petr Sadovský,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jan Schiller,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Pavel Staněk,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Martin Stropnický,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jiří Strýček,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Karla lechtová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Julius pičák,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,David tolpa,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Dan ok,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Karel Tureček,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Helena Válková,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Adam Vojtěch,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Jan Volný,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Radek Vondráček,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Ivo Vondrák,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Petr Vrána,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Rostislav Vyzula,excused
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ANO,Radek Zlesák,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Ivan Adamec,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Jan Bauer,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Martin Baxa,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Petr Beitl,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Marek Benda,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Stanislav Blaha,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Pavel Blaek,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Jana Černochová,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Petr Fiala,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Jakub Janda,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Václav Klaus,not-logged-in
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Karel Krejza,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Martin Kupka,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Zuzana Majerová Zahradníková,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Jaroslav Martinů,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Ilona Mauritzová,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Vojtěch Munzar,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Miroslava Němcová,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Jan Skopeček,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Zbyněk Stanjura,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Bohuslav Svoboda,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Jiří Ventruba,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Veronika Vrecionová,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Jan Zahradník,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ODS,Pavel áček,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Dana Balcarová,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Luká Bartoň,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Ivan Barto,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Luká Černohorský,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Frantiek Elfmark,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Mikulá Ferjenčík,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Radek Holomčík,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Martin Jiránek,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Luká Kolářík,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Frantiek Kopřiva,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Lenka Kozlová,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Jan Lipavský,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Tomá Martínek,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Jakub Michálek,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Mikulá Peksa,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Vojtěch Pikal,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Ondřej Polanský,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Jan Povář,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Ondřej Profant,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Olga Richterová,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Petr Třeňák,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,Piráti,Tomá Vymazal,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Marian Bojko,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Jaroslav Dvořák,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Radim Fiala,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Jaroslav Holík,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Jan Hrnčíř,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Tereza Hyhová,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Monika Jaroová,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Pavel Jelínek,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Jiří Kobza,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Jiří Kohoutek,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Radek Koten,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Jana Levová,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Karla Maříková,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Ivana Nevludová,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Tomio Okamura,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Zdeněk Podal,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Miloslav Rozner,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Radek Rozvoral,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Lucie afránková,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Lubomír paněl,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Radovan Vích,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,SPD,Lubomír Volný,yes
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Jiří Běhounek,excused
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Jan Birke,not-logged-in
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Petr Dolínek,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Jaroslav Foldyna,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Alena Gajdůková,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Jan Hamáček,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Tomá Hanzel,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Milan Chovanec,excused
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Jan Chvojka,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Roman Onderka,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Bohuslav Sobotka,not-logged-in
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Antonín Staněk,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Kateřina Valachová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Ondřej Veselý,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,ČSSD,Lubomír Zaorálek,not-logged-in
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,KSČM,Hana Aulická Jírovcová,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,KSČM,Alexander Černý,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,KSČM,Jiří Dolej,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,KSČM,Vojtěch Filip,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,KSČM,Miroslav Grebeníček,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,KSČM,Stanislav Grospič,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,KSČM,Vladimír Koníček,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,KSČM,Pavel Kováčik,no
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,KSČM,Leo Luzar,refrained
Návrh na stanovení počtu místopředsedů PS,22. 11. 2017 17:23,KSČM,Květa Matuovská,no
